feature_cohort_definition_id,window_id,cohort_id,total_count,feature_count,mean,sd,window_start,window_end,window_type,feature_name,covariate_id,covariate_name,analysis_id,database_id
203,2,133000051,552,156,0.2826086956521739,0.450676127423979,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132001032,222,-5,0.0045045045045045045,0.06711560552140243,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133002042,404,-5,0.0024752475247524753,0.04975185951049946,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,133001031,155,155,1,0,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132001032,222,-5,0.0045045045045045045,0.06711560552140243,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132002041,150,150,1,0,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132001202,356,143,0.40168539325842695,0.4909289520440368,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132001082,345,138,0.4,0.4906094927929999,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133000131,282,-5,0.0070921985815602835,0.08406520945492635,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132002042,222,-5,0.0045045045045045045,0.06711560552140243,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133001251,197,156,0.7918781725888325,0.4069987531705199,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132000081,294,88,0.29931972789115646,0.45874090907315385,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133001031,155,155,1,0,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132001002,267,58,0.21722846441947566,0.4131337649698454,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132001031,150,150,1,0,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133001092,553,151,0.2730560578661845,0.44593277760406647,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132002062,364,147,0.40384615384615385,0.4913427248223536,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132000121,246,150,0.6097560975609756,0.4887993844390295,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132001042,270,62,0.22962962962962963,0.42137570306519967,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,133000131,282,-5,0.0070921985815602835,0.08406520945492635,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132002062,364,147,0.40384615384615385,0.4913427248223536,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133002002,503,149,0.2962226640159046,0.45704494940885176,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132001002,267,58,0.21722846441947566,0.4131337649698454,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132000081,294,88,0.29931972789115646,0.45874090907315385,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,133,559,156,0.27906976744186046,0.4489436352114809,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132001182,324,121,0.3734567901234568,0.48447005420484324,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133000021,397,23,0.05793450881612091,0.23391435396957383,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133001002,451,61,0.1352549889135255,0.3423755107943938,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133002041,155,155,1,0,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133001082,530,143,0.269811320754717,0.4442809894685651,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132002002,334,145,0.4341317365269461,0.49638603294662004,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133000051,552,156,0.2826086956521739,0.450676127423979,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,133001251,197,156,0.7918781725888325,0.4069987531705199,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132001022,222,-5,0.0045045045045045045,0.06711560552140243,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132001092,366,146,0.3989071038251366,0.49034391856119247,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132001092,366,146,0.3989071038251366,0.49034391856119247,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132001182,324,121,0.3734567901234568,0.48447005420484324,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133001022,404,-5,0.0024752475247524753,0.04975185951049946,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132001251,185,151,0.8162162162162162,0.38835880534903144,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132002042,222,-5,0.0045045045045045045,0.06711560552140243,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132000041,165,78,0.4727272727272727,0.5007754518894447,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132000011,159,132,0.8301886792452831,0.3766532698567931,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133000011,162,133,0.8209876543209876,0.3845513799504467,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132001011,150,135,0.9,0.30100502794079304,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132000121,246,150,0.6097560975609756,0.4887993844390295,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,133001002,451,61,0.1352549889135255,0.3423755107943938,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132001042,270,62,0.22962962962962963,0.42137570306519967,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,133000021,397,23,0.05793450881612091,0.23391435396957383,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132000011,159,132,0.8301886792452831,0.3766532698567931,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,133002002,503,149,0.2962226640159046,0.45704494940885176,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,132000051,368,151,0.41032608695652173,0.49256256153791067,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,2,133002031,156,156,1,0,-30,-1,overlap,Prevalent chronic kidney disease broad,203002,Cohort during day -30 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132001022,222,-5,0.0045045045045045045,0.06711560552140243,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,133000031,314,75,0.23885350318471338,0.4270636321231968,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
203,1,132001052,344,130,0.37790697674418605,0.48557048598612756,-365,-1,overlap,Prevalent chronic kidney disease broad,203001,Cohort during day -365 through -1 days overlap the index: Prevalent chronic kidney disease broad,10000,PREMIER
