covariate_id,covariate_name,covariate_analysis_id
40758731704,measurement during day -30 through 0 days relative to index: Microscopic observation [Identifier] in Pleural fluid by Cyto stain,704
40760844702,measurement during day -365 through 0 days relative to index: Ketones [Presence] in Urine by Automated test strip,702
40760844704,measurement during day -30 through 0 days relative to index: Ketones [Presence] in Urine by Automated test strip,704
40762485702,measurement during day -365 through 0 days relative to index: Glomerular basement membrane Ab [Units/volume] in Serum by Immunoassay,702
40762485704,measurement during day -30 through 0 days relative to index: Glomerular basement membrane Ab [Units/volume] in Serum by Immunoassay,704
40763082702,measurement during day -365 through 0 days relative to index: Lactate dehydrogenase [Enzymatic activity/volume] in Pleural fluid by Lactate to pyruvate reaction,702
40763082704,measurement during day -30 through 0 days relative to index: Lactate dehydrogenase [Enzymatic activity/volume] in Pleural fluid by Lactate to pyruvate reaction,704
40763084702,measurement during day -365 through 0 days relative to index: Lactate dehydrogenase [Enzymatic activity/volume] in Cerebral spinal fluid by Lactate to pyruvate reaction,702
40763084704,measurement during day -30 through 0 days relative to index: Lactate dehydrogenase [Enzymatic activity/volume] in Cerebral spinal fluid by Lactate to pyruvate reaction,704
40765040702,measurement during day -365 through 0 days relative to index: 25-Hydroxyvitamin D2+25-Hydroxyvitamin D3 [Mass/volume] in Serum or Plasma,702
40765224702,measurement during day -365 through 0 days relative to index: Urobilinogen [Presence] in Urine by Automated test strip,702
40765224704,measurement during day -30 through 0 days relative to index: Urobilinogen [Presence] in Urine by Automated test strip,704
40770971702,measurement during day -365 through 0 days relative to index: Microscopic observation [Identifier] in Body fluid by KOH preparation,702
40770971704,measurement during day -30 through 0 days relative to index: Microscopic observation [Identifier] in Body fluid by KOH preparation,704
40770997702,measurement during day -365 through 0 days relative to index: Macrophages [#/volume] in Pleural fluid by Manual count,702
40770997704,measurement during day -30 through 0 days relative to index: Macrophages [#/volume] in Pleural fluid by Manual count,704
40771492702,measurement during day -365 through 0 days relative to index: Microscopic observation [Identifier] in Urine by KOH preparation,702
40771492704,measurement during day -30 through 0 days relative to index: Microscopic observation [Identifier] in Urine by KOH preparation,704
40771528702,measurement during day -365 through 0 days relative to index: Mononuclear cells atypical/100 leukocytes in Blood by Manual count,702
40771528704,measurement during day -30 through 0 days relative to index: Mononuclear cells atypical/100 leukocytes in Blood by Manual count,704
42529190702,measurement during day -365 through 0 days relative to index: Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma by Immunoassay,702
42529195702,measurement during day -365 through 0 days relative to index: Beta-2-Microglobulin [Mass/volume] in Serum or Plasma by Immunoassay,702
42529195704,measurement during day -30 through 0 days relative to index: Beta-2-Microglobulin [Mass/volume] in Serum or Plasma by Immunoassay,704
42529199702,measurement during day -365 through 0 days relative to index: Cancer Ag 125 [Units/volume] in Serum or Plasma by Immunoassay,702
42529201702,measurement during day -365 through 0 days relative to index: Cancer Ag 19-9 [Units/volume] in Serum or Plasma by Immunoassay,702
42529201704,measurement during day -30 through 0 days relative to index: Cancer Ag 19-9 [Units/volume] in Serum or Plasma by Immunoassay,704
42529202702,measurement during day -365 through 0 days relative to index: Carcinoembryonic Ag [Mass/volume] in Serum or Plasma by Immunoassay,702
42529202704,measurement during day -30 through 0 days relative to index: Carcinoembryonic Ag [Mass/volume] in Serum or Plasma by Immunoassay,704
42529205702,measurement during day -365 through 0 days relative to index: Cortisol [Mass/volume] in Serum or Plasma by Immunoassay,702
42529209702,measurement during day -365 through 0 days relative to index: Creatine kinase.MB [Mass/volume] in Serum or Plasma by Immunoassay,702
42529209704,measurement during day -30 through 0 days relative to index: Creatine kinase.MB [Mass/volume] in Serum or Plasma by Immunoassay,704
42529213702,measurement during day -365 through 0 days relative to index: Estradiol (E2) [Mass/volume] in Serum or Plasma by Immunoassay,702
42529229702,measurement during day -365 through 0 days relative to index: Prostate specific Ag [Mass/volume] in Serum or Plasma by Immunoassay,702
42529229704,measurement during day -30 through 0 days relative to index: Prostate specific Ag [Mass/volume] in Serum or Plasma by Immunoassay,704
42537748210,condition_era group during day -365 through 0 days relative to index: Acquired absence of organ,210
42537748212,condition_era group during day -30 through 0 days relative to index: Acquired absence of organ,212
42537893210,condition_era group during day -365 through 0 days relative to index: Traumatic injury of vertebral region of back,210
42537893212,condition_era group during day -30 through 0 days relative to index: Traumatic injury of vertebral region of back,212
42538857210,condition_era group during day -365 through 0 days relative to index: Subcortical dementia,210
42596177210,condition_era group during day -365 through 0 days relative to index: Mass of intestine,210
