covariate_id,covariate_name,covariate_analysis_id
254061212,condition_era group during day -30 through 0 days relative to index: Pleural effusion,212
255841210,condition_era group during day -365 through 0 days relative to index: Chronic bronchitis,210
255841212,condition_era group during day -30 through 0 days relative to index: Chronic bronchitis,212
258781210,condition_era group during day -365 through 0 days relative to index: Pneumonopathy due to inhalation of dust,210
258781212,condition_era group during day -30 through 0 days relative to index: Pneumonopathy due to inhalation of dust,212
259044210,condition_era group during day -365 through 0 days relative to index: Pneumoconiosis,210
259044212,condition_era group during day -30 through 0 days relative to index: Pneumoconiosis,212
261889210,condition_era group during day -365 through 0 days relative to index: Simple chronic bronchitis,210
261889212,condition_era group during day -30 through 0 days relative to index: Simple chronic bronchitis,212
433435210,condition_era group during day -365 through 0 days relative to index: Carcinoma in situ,210
433435212,condition_era group during day -30 through 0 days relative to index: Carcinoma in situ,212
437677212,condition_era group during day -30 through 0 days relative to index: Abnormal findings on diagnostic imaging of lung,212
441969212,condition_era group during day -30 through 0 days relative to index: Radiology result abnormal,212
442560210,condition_era group during day -365 through 0 days relative to index: Fracture of femur,210
442560212,condition_era group during day -30 through 0 days relative to index: Fracture of femur,212
444206210,condition_era group during day -365 through 0 days relative to index: Arthropathy of pelvis,210
444206212,condition_era group during day -30 through 0 days relative to index: Arthropathy of pelvis,212
781039410,drug_era group during day -365 through 0 days relative to index: Alprazolam,410
924566410,drug_era group during day -365 through 0 days relative to index: tamsulosin,410
940426412,drug_era group during day -30 through 0 days relative to index: calcium polycarbophil,412
970250410,drug_era group during day -365 through 0 days relative to index: Spironolactone,410
970250412,drug_era group during day -30 through 0 days relative to index: Spironolactone,412
970250413,drug_era group during day 0 through 0 days relative to index: Spironolactone,413
992956412,drug_era group during day -30 through 0 days relative to index: Magnesium Hydroxide,412
992956413,drug_era group during day 0 through 0 days relative to index: Magnesium Hydroxide,413
1102527410,drug_era group during day -365 through 0 days relative to index: Meperidine,410
1301025412,drug_era group during day -30 through 0 days relative to index: Enoxaparin,412
1309068410,drug_era group during day -365 through 0 days relative to index: Minoxidil,410
1309068412,drug_era group during day -30 through 0 days relative to index: Minoxidil,412
1309068413,drug_era group during day 0 through 0 days relative to index: Minoxidil,413
1344143413,"drug_era group during day 0 through 0 days relative to index: Albumin Human, USP",413
1347384410,drug_era group during day -365 through 0 days relative to index: irbesartan,410
1347384412,drug_era group during day -30 through 0 days relative to index: irbesartan,412
1347384413,drug_era group during day 0 through 0 days relative to index: irbesartan,413
1436678410,drug_era group during day -365 through 0 days relative to index: Tamoxifen,410
1436678412,drug_era group during day -30 through 0 days relative to index: Tamoxifen,412
1436678413,drug_era group during day 0 through 0 days relative to index: Tamoxifen,413
1503297410,drug_era group during day -365 through 0 days relative to index: Metformin,410
1521987410,drug_era group during day -365 through 0 days relative to index: Teriparatide,410
1521987412,drug_era group during day -30 through 0 days relative to index: Teriparatide,412
1550023412,drug_era group during day -30 through 0 days relative to index: Insulin Lispro,412
1705674410,drug_era group during day -365 through 0 days relative to index: Trimethoprim,410
1716903412,drug_era group during day -30 through 0 days relative to index: moxifloxacin,412
1749008410,drug_era group during day -365 through 0 days relative to index: cefpodoxime,410
1836430410,drug_era group during day -365 through 0 days relative to index: Sulfamethoxazole,410
2000013502,procedure_occurrence during day -365 through 0 days relative to index: Administration of inhaled nitric oxide,502
2314110502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502
3008893702,measurement during day -365 through 0 days relative to index: Testosterone [Mass/volume] in Serum or Plasma,702
3011544702,measurement during day -365 through 0 days relative to index: Albumin [Mass/volume] in Pleural fluid,702
3015401702,measurement during day -365 through 0 days relative to index: Amylase [Enzymatic activity/volume] in Pleural fluid,702
3028048702,measurement during day -365 through 0 days relative to index: Mycobacterium tuberculosis DNA [Presence] in Bronchial specimen by NAA with probe detection,702
3033364702,measurement during day -365 through 0 days relative to index: Cholesterol [Mass/volume] in Pleural fluid,702
3034207702,measurement during day -365 through 0 days relative to index: Triglyceride [Mass/volume] in Pleural fluid,702
3048752702,measurement during day -365 through 0 days relative to index: Lipase [Enzymatic activity/volume] in Pleural fluid,702
4015503210,condition_era group during day -365 through 0 days relative to index: Pertrochanteric fracture,210
4015503212,condition_era group during day -30 through 0 days relative to index: Pertrochanteric fracture,212
4027663212,condition_era group during day -30 through 0 days relative to index: Peptic ulcer,212
4028242212,condition_era group during day -30 through 0 days relative to index: Chronic duodenal ulcer,212
4029709502,procedure_occurrence during day -365 through 0 days relative to index: Ocular photography AND/OR evaluation,502
4030520210,condition_era group during day -365 through 0 days relative to index: End stage renal failure on dialysis,210
4032240502,procedure_occurrence during day -365 through 0 days relative to index: Respiratory tract rehabilitation procedure,502
4035793502,procedure_occurrence during day -365 through 0 days relative to index: Pulmonary rehabilitation,502
4053584212,condition_era group during day -30 through 0 days relative to index: Superficial injury,212
4054054210,condition_era group during day -365 through 0 days relative to index: Joint injury,210
4054054212,condition_era group during day -30 through 0 days relative to index: Joint injury,212
4059290212,condition_era group during day -30 through 0 days relative to index: Steatosis of liver,212
4086260502,procedure_occurrence during day -365 through 0 days relative to index: CT of spine,502
4087379210,condition_era group during day -365 through 0 days relative to index: Environmental lung disease,210
4087379212,condition_era group during day -30 through 0 days relative to index: Environmental lung disease,212
